id,title,source,pub_date,topic,hdbscan_cluster
5a917602be6a359a3c91a36d22886217,Deal or no deal? Why Trump is struggling to win fast ceasefire in Ukraine,bbc,2025-03-22 00:35:40,world,0
c80467953ba2a82a14b79b92544ac32e,Watch: Australian senator wields dead salmon in parliament,bbc,2025-03-26 08:25:38,world,-1
9f6a71327912bdc65037a0a0196afdf9,Papua New Guinea blocks Facebook to 'limit' fake news and porn,bbc,2025-03-26 02:17:36,world,-1
48160208365d18d89b4054b3669ecec1,Trump has blown up the world order - and left Europe's leaders scrabbling,bbc,2025-03-26 00:54:06,world,0
61360a6893ce5d7e40ba91c6e4c54d8e,"Thousands turn out for Turkey protests after more than 1,400 arrests",bbc,2025-03-26 00:33:17,world,0
fac1f5c5b35c14fe417fbbb25d21fa19,Two French air display jets crash in rehearsal,bbc,2025-03-25 18:31:44,world,-1
93a0ca28c7739e045cce838d5c98ba83,Five takeaways from leaked US top military chat group,bbc,2025-03-25 12:31:29,world,0
4a50ffaeb92fbb3f6dd26c15cdc65a2e,Man jailed after rape caught on washing machine reflection,bbc,2025-03-24 05:44:16,world,-1
826d785c852f686229bf931e65e9e283,"US and European armies should join our war on gangs, Ecuador president tells BBC",bbc,2025-03-19 01:05:59,world,0
68f58df6810f5062e8edca23b3c794fa,Ghosts of apartheid haunt South Africa as compensation anger brews,bbc,2025-03-19 01:01:07,world,0
dd4e05af62c32ca289f4f0ba48247d69,"'Nigerian Senate is run like a cult', suspended MP tells BBC",bbc,2025-03-19 00:12:17,world,0
bd216c72d6340cda0c104023fe4a6e1b,"Car lost by Johnny Hallyday at poker sold for €132,000",bbc,2025-03-25 10:31:42,world,-1
7c6de8804dcffe30b169a75b962fee4c,Japan court dissolves controversial 'Moonies' church,bbc,2025-03-25 07:58:49,world,-1
6a0f7c5d1b8215ec10795ba004900807,China frees staff of US consultancy firm after two years,bbc,2025-03-25 06:26:23,world,0
a9790e6b64827b7f97e34d3bf11400ae,"Val Kilmer, '80s Screen Icon And Caped Crusader, Dead At 65",huffpost,2025-04-02 04:16:59,world,0
c28622df920a48f9448ac9b3afa83f78,Man swallowed by Seoul sinkhole found dead,bbc,2025-03-25 04:46:29,world,-1
1f03223da342cdf86f32991944ec3592,'Record' payout for world's longest-serving death row inmate,bbc,2025-03-25 04:43:38,world,0
ea0529a920d12a7ac5fd72500f8f6400,At least two dead as wildfires rage in South Korea,bbc,2025-03-22 19:14:39,world,0
e062443621fe48bb6c288263fefa4cfc,"Canada can win trade war with US, foreign affairs minister Mélanie Joly says",bbc,2025-03-22 19:00:36,world,0
3fa581dc3f7b05ac2d7fd5966b10b92f,Palestinian Oscar winner held by Israeli soldiers,bbc,2025-03-25 02:18:12,world,0
6cb667a74610786b6b26f01667fea649,Teenage Afghan girls were banned from school - now these classes are their only option,bbc,2025-03-24 23:11:41,world,0
1904a2978a7991b004ae3cc440a0e1a3,"The mayor, the scam and the spy accusations: The rise and fall of Alice Guo",bbc,2025-03-24 23:05:02,world,0
f877aa218d51db44adb21d85ae1bd189,Ros Atkins on... the media crackdown in Turkey,bbc,2025-03-24 22:19:38,world,0
b1d50a5dc05698af867c226c9687ac9c,US cuts to HIV aid will cost millions of lives - UNAids chief,bbc,2025-03-24 17:20:30,world,0
579c5c7ca6016a464b3e011f0607458a,Turkey protests are about far more than fate of Istanbul's mayor,bbc,2025-03-24 15:21:52,world,0
e0f03e5cf5bdf3ee1b959f94cb2c0d28,First black Republican congresswoman Mia Love dies at 49,bbc,2025-03-24 10:41:04,world,0
86822304928504532948fc9ffc727a38,NewJeans announces hiatus after setback in court battle,bbc,2025-03-24 05:53:05,world,0
9aec7f8a4e95a0358f9873c9bd10cf39,Israel warns Lebanon after first rocket attack since ceasefire,bbc,2025-03-22 10:05:27,world,0
9aa96c1121756b711ac20d75de8bb182,South Korea court reinstates PM as acting leader,bbc,2025-03-24 04:00:21,world,-1
64cc4816be9c6b54fdc7667057d9f433,'I scarred my six children by using skin-lightening creams',bbc,2025-03-24 00:28:41,world,0
ba01a21bf216aa13c20d2a9682d969de,A deal in the desert? US and Ukraine meet ahead of Russia ceasefire talks,bbc,2025-03-23 22:47:17,world,0
a55afdfeda754e159b99dc531780bd56,Moment Pope Francis greets cheering crowds from hospital window,bbc,2025-03-23 11:35:06,world,0
8fbb6fdda4ba168b389232b7837a8ba4,Are Nigerians abroad widening the class divide back home?,bbc,2025-03-23 02:21:11,world,0
3193e14f466ddd838d909e72234ee3e3,Fear and anger mount as 'battle for the soul of Romanian democracy' looms,bbc,2025-03-23 02:13:56,world,0
83771438b97a0bdad663e954923e8fe8,'My husband is a fighter pilot in Ukraine. Here's how I really feel about a ceasefire',bbc,2025-03-23 01:54:53,world,0
83ccd901d6835e60adfb0037d98ef98e,'Failed Spectacularly': Critics Troll Elon Musk After 'Humiliating' Loss In Wisconsin,huffpost,2025-04-02 03:55:14,world,0
9e5c4dfd10c318734f78009e003cb629,Fox News Host Slams Elon Musk With Brutal Billion Dollar Question,huffpost,2025-04-02 03:11:52,world,0
ddf0a991cd9d64c226e84d958bba83f8,Israeli air strike kills Hamas official in Gaza,bbc,2025-03-23 01:44:26,world,0
f01b40a40927c92f68723f2cdb1aed86,A life searching rows of unclaimed bodies for disappeared brothers and sons,bbc,2025-03-23 00:32:44,world,0
58dd1892ce29712e4e4d875640ad7fcb,Protesters in Turkey rally 'for justice' after mayor's arrest,bbc,2025-03-22 21:51:57,world,0
47c9cfc3832d6e06f8e98c9b911c0a04,'It was like I was mugged' - Foreman reflects on Rumble in the Jungle,bbc,2025-03-22 07:38:30,world,-1
2ae088daa4cb06baafebfd35c60306e3,'World's ugliest animal' is New Zealand's fish of the year,bbc,2025-03-19 04:42:18,world,-1
c5512a1fdacd020b6bbd6ac57e5fbc59,George Foreman's life in pictures,bbc,2025-03-22 05:03:59,world,-1
97936939bc6199a3b2c30f8abaff6bcd,"Trump revokes status of 530,000 Latin Americans",bbc,2025-03-21 23:10:30,world,0
6491f5bc93c2da2c2f773608f57e5a89,Dear Daughter: I too feel ugly sometimes,bbc,2025-03-21 23:09:56,world,0
b5a0d559cbf16345833b3d113a00e647,Will recapture of presidential palace change course of Sudan war?,bbc,2025-03-21 22:22:54,world,0
09d72db012c08a69c4d56be825cd16f2,Erdogan condemns Turkey protests as dozens arrested,bbc,2025-03-21 16:23:29,world,0
dccf64b719b059b6de694690d4c29526,Israel defence minister threatens to 'seize additional territories' in Gaza,bbc,2025-03-21 12:01:05,world,0
ef39edac09e431aa3b60d5ecc58fe489,Will Smith Hits Back At Oscars Slap Critics In Music Video: 'You Can't Cancel No Icon!',huffpost,2025-04-02 01:43:58,world,-1
3132718912ec20a37f7a17fc7a15fffc,Sudan army recaptures presidential palace after two years of war,bbc,2025-03-21 06:57:04,world,0
4ff523c058c15b292257dd9cc9207a8a,Hungary bans LGBT Pride marches,bbc,2025-03-19 16:43:21,world,0
b9d53a6900d220e75cefb8ac9fa33677,Who is detained Turkish opposition leader Ekrem Imamoglu?,bbc,2025-03-19 16:01:55,world,0
c5725458bf51fdd7c9ff77ddeb52d04e,Rosenberg: Trump-Putin call seen as victory in Russia,bbc,2025-03-19 12:54:16,world,0
b7f00d79a589f4d1a7c5b77688d45485,K-pop group NewJeans must stop independent activities - court,bbc,2025-03-21 06:02:13,world,-1
4c2fc5733a69473c662600ee6d100930,Netanyahu fires Israel's security chief over 'distrust',bbc,2025-03-21 01:21:25,world,0
0784621d529b8c2a07bfd59b8a375676,Why Elon Musk's Grok is kicking up a storm in India,bbc,2025-03-20 22:51:08,world,-1
dd032bd664fccd67e9ac0814a027b41b,Lauren Boebert Mistakes Oliver Stone For Roger Stone At JFK Hearing,huffpost,2025-04-01 23:17:25,world,-1
4222141f790f1771fb0e472f57c1dcce,White House Correspondents’ Association Drops Amber Ruffin As Headliner For Correspondents' Dinner,huffpost,2025-03-29 19:42:29,world,0
f7d30f7ac6c2570156027f3f61c83e29,"Trump administration 'evaded' providing deportation flight information, judge says",bbc,2025-03-20 21:51:31,world,0
087e6a4c2e0fb470c2252657da2ac007,Fingerprints identify Paraguayan woman seven years after death,bbc,2025-03-20 20:19:47,world,0
cd9761902d2f5fb62fef8bc8f593b04c,Malaysia green-lights new MH370 search in Indian Ocean,bbc,2025-03-19 12:47:51,world,-1
11908a1fa15b5f50b67d208284d6dc9b,Powerful dust storm causes vehicle pileup in New Mexico,bbc,2025-03-19 10:40:15,world,-1
877a9ad2533b70bde4a969b5ba3d0175,"Ex-researcher sentenced to death for spying, China says",bbc,2025-03-19 09:32:23,world,0
a981e0a718caba54119ba83bf2ac3ad9,Fresh wave of Israeli strikes in Gaza,bbc,2025-03-19 07:51:42,world,0
10a7a6f5af1a6e7a2985e49392708019,"Canada's Carney to call snap election, reports say",bbc,2025-03-20 17:14:47,world,0
c47e68d36bed3e8178493b66c843a7b2,International 'reassurance' force planned for Ukraine ceasefire,bbc,2025-03-20 12:25:30,world,0
44d1fa6840b562c4cc21c01cd568baa5,Turkey arrests dozens over online posts after Erdogan rival detained,bbc,2025-03-20 10:50:12,world,0
d091521174d7cf10501168e9969f9a3c,Anger as Indonesia law allows military bigger role in government,bbc,2025-03-20 10:11:23,world,-1
8320fee0a9b30e33ed97696c1ada30cc,Chair Of African Charity Says Prince Harry Orchestrated A Bullying Campaign,huffpost,2025-03-31 12:35:49,world,0
945c7a9e6f146e42c3d95a3e0d812194,French Far-Right Leader Marine Le Pen Barred From Seeking Public Office For Embezzlement,huffpost,2025-03-31 08:41:39,world,0
3c9c95057122fd067ce241a869f84c2a,Elon Musk's Rant At A Heckler Backfires After Critics Deliver Brutal Reality Check,huffpost,2025-03-31 04:24:14,world,0
25c66cca357490f7bc81149f625bcf00,Armed men abduct dozens from a bus in Ethiopia,bbc,2025-03-20 09:13:07,world,-1
a1871010006da0500214d2b878a786c2,Iran releases French tourist held since 2022,bbc,2025-03-20 08:10:14,world,0
8dd77c2fce1ebd41933f6e0fb9f921fd,"China executed four Canadians for drug crimes, says Ottawa",bbc,2025-03-20 03:48:34,world,0
ba1ca3238676f05b8a4cc1ce3b1c334d,Whistleblower reveals oil giant's 'awful' pollution,bbc,2025-03-20 01:13:28,world,0
b751b657e5b49a37ef6490de3aedd94f,"Strangers twice as kind as we think, study suggests",bbc,2025-03-20 01:01:07,world,-1
d8985581d4cc81b3763dcca831654e9b,Trump hails 'very good' phone call with Zelensky,bbc,2025-03-19 18:38:11,world,0
1bbf89d7310f5dec8c22be6d2e594b37,Watch: Astronauts splash down on Earth after extended stay in Space,bbc,2025-03-18 22:10:12,world,0
2c8e6dcab0b906cdf52329e5d8bfeba9,Germany votes for historic boost to defence spending,bbc,2025-03-18 15:02:19,world,-1
520e8f22a74a8918a2f86ce771f60fd5,Moment stranded Nasa astronauts begin their journey back to Earth,bbc,2025-03-18 06:56:10,world,0
70cde45110ed6b88ce980cf1598efd84,Jury discharged in high-profile Australia beach murder,bbc,2025-03-18 03:59:00,world,0
9e60837e6c1f1d551b55392c97970be0,Local hero or Russian ally? The billionaire dividing Georgians,bbc,2025-03-18 02:13:59,world,0
d70365484cb2c2ddfe50f38526149597,Trump warns Iran will face 'dire' consequences unless Houthi attacks stop,bbc,2025-03-17 22:56:47,world,0
a212cae0cf363af22b0b253a941b52b1,Can China's $40bn spending spree get people to open their wallets?,bbc,2025-03-17 22:53:33,world,0
f8bcdd6474bc2cd13c87c6ebe7f0c892,Letter to the editor: Golden Dome in five years a fantasy,washingtontimes,2025-03-25 21:13:15,entertainment,-1
747d406df84ecf0fe4dff85cb157a976,"Prince Harry's US visa records must be released, judge rules",bbc,2025-03-17 18:56:44,world,-1
0e8df459a8308efd7532479824fdad45,Watch: Tornado destruction in Missouri hits residents hard,bbc,2025-03-17 17:48:12,world,0
fab4316e02bd5818c370b9b8e86fb543,Angry protests after North Macedonia nightclub disaster,bbc,2025-03-17 17:46:57,world,0
940f217a141c527ec734f5c738089262,Watch: Smiles and hugs as new crew arrives on ISS,bbc,2025-03-16 08:38:47,world,0
f712185ed962814bdb77d31debf40f04,GOP Rep's Farms Raided By ICE After She Says She Became 'Target' Of Far Right,huffpost,2025-04-01 21:24:36,world,0
ae8125c05ca7609b315e5090519050e5,Hooters Goes Bust And Files For Bankruptcy Protection,huffpost,2025-04-01 21:04:29,world,-1
199bd571a643f7a6b26f98a8262dfd40,Hong Kong property tycoon Lee Shau-kee dies aged 97,bbc,2025-03-17 14:21:23,world,-1
86a6b71e177cd5fd79ad94fc3a0543c5,Czechs appeal for EU help with Radio Free Europe after Trump cuts,bbc,2025-03-17 11:56:00,world,0
5e45de1f164b667a68f6c97d92d0c543,White House denies defying judge's order over deportations to El Salvador,bbc,2025-03-17 11:38:47,world,0
feb38feebdf0234d5abaafef0233a1a7,Saakashvili handed further four years in jail,bbc,2025-03-17 10:54:07,world,0
a8785881d069ffc0d7a954ce3ddbca90,'Everything is finished': Ukrainian troops relive retreat from Kursk,bbc,2025-03-17 06:02:45,world,0
4708f8e92e5eca56f1c3c40095570ada,"Peace deal must bar Ukraine from Nato, Russian official says",bbc,2025-03-17 00:33:14,world,0
2a539dc5991ebb11f119d5df9868b24c,Watch: Fisherman reunites with brother after 95 days lost at sea,bbc,2025-03-16 16:06:43,world,-1
012a6ac4af8ab9771d7d4798201d8ca6,"South Africa should not be 'bullied' by US in ambassador row, opposition says",bbc,2025-03-16 15:50:13,world,0
e14000052ba644e057444b198cd03769,Fisherman rescued after 95 days adrift eating turtles,bbc,2025-03-16 15:10:58,world,0
fc93303b0ba74f2c86e734899e4af1a9,Trump silences Voice of America as staff put on leave,bbc,2025-03-16 12:38:49,world,0
3fb271d7a44cf5f2ae7562ec14a2a0a5,Dozens feared dead in North Macedonian nightclub fire,bbc,2025-03-16 07:54:35,world,-1
e0b36c7f6e195fd8f015b55ffa25895e,Trump blocked from using wartime law for mass deportations,bbc,2025-03-16 00:39:57,world,0
7fdfdb3c7eb7b239d6c7a58384ce070b,They had a fairytale American childhood - but was radiation slowly killing them?,bbc,2025-03-16 00:21:52,world,0
6ef5aa12c4858f0a72c0fa916abb08b2,'Daily Show' Manages To Nail Most Of Trump's Problems In Just 10 Blistering Seconds,huffpost,2025-04-02 05:42:56,world,-1
7f1a5e15ab2a34012337c0e2ef43386a,House Democrat Tees Off On GOP Lawmaker With An Awkward Reminder About Trump,huffpost,2025-04-02 04:32:13,world,0
bc4272004e162e71da39d55abeda0c3a,'We Decide Our Own Future': Greenland's Prime Minister Hits Back At Trump Takeover Plan,huffpost,2025-03-30 20:30:19,world,0
a206fe7e86c1b2d1cb7c766791cdd1f9,National Security Adviser Mike Waltz Used Gmail For Government Work: Report,huffpost,2025-04-01 21:55:01,world,0
4c9c667b3df2ce240869c39857821a5f,"Trump’s Immigration Crackdown Prompts Warnings, Advice For Green Card And Visa Holders",huffpost,2025-04-01 20:18:49,world,0
2d7cc6d86c488cfca8de2826a3106878,George Harrison's Ex-Wife Wonders Who Will Play Her In Beatles Biopics,huffpost,2025-04-01 19:55:59,world,0
975739aff82fc6e083ce9e155eca43bd,GOP Senator's Medicare Cut Gaffe Sparks Social Media Outrage,huffpost,2025-04-01 19:36:54,world,0
fd9735b0b19d60c5bb869da043eb4079,Jury Selection Begins In Karen Read's Retrial Over The Death Of Her Boston Police Boyfriend,huffpost,2025-04-01 16:56:41,world,0
f6d48fe1bf5cf2ec1871f9a47ec4b583,JD Vance Eviscerated On Social Media Over 'Imperialist Fantasies' Of Acquiring Greenland,huffpost,2025-04-01 16:44:21,world,0
019feeb7cb68052c06eb48603d594594,UN Agency Closes Its Remaining Gaza Bakeries Amid Israel's Ongoing Aid Blockade,huffpost,2025-04-01 15:42:21,world,0
448ac44ffe8d90f26ded9907cd79aa76,Scientists Warn Trump Administration Is Creating A 'Climate Of Fear',huffpost,2025-04-01 15:41:29,world,0
b3ab959d747313e8342a3aac522eb797,Federal Prosecutors To Seek Death Penalty For Luigi Mangione In UnitedHealthcare CEO's Killing,huffpost,2025-04-01 15:34:56,world,0
f409dd0b5f99e65617ea4a032bfc5f05,Trump Administration Admits ‘Error’ For Man’s Deportation To El Salvador Prison,huffpost,2025-04-01 14:31:16,world,0
a47e51e3f6ece4797d13c26af8abed71,Control Of The Wisconsin Supreme Court Is At Stake In Race That Broke Records For Spending,huffpost,2025-04-01 14:15:37,world,0
afcbb648bab04546cd18c8631f4808c6,"Smell Of Death Permeates Myanmar Cities After Quake Kills Over 1,600 And Leaves Countless Buried",huffpost,2025-03-30 12:21:11,world,0
1431fc443fdceaf0c10b193c77a5c371,'Let Me Give You The Short Answer': Bill Maher Shares 1 Reason He Won't Join The Right,huffpost,2025-03-29 20:57:00,world,0
b1843bf3226579d9a768d16f7d1f76b3,'Why Would You Even Pretend?': Elon Musk’s Daughter Calls Dad ‘Dogs**t’ At Gaming,huffpost,2025-03-29 20:44:13,world,0
ed2748ff8d41217ec843361b1de19651,Death Probe Of Ex-Yankee Star's Son Takes Another Disturbing Turn,huffpost,2025-04-01 14:12:24,world,-1
724484afa538b3d790ab99d610327ab1,Donald Trump Hints Elon Musk Will Leave White House ‘At Some Point’,huffpost,2025-04-01 13:56:13,world,0
bf87b53e40f1278e764626054abb53da,"Survivors Still Being Found After Myanmar Earthquake, Deaths Exceed 2,700",huffpost,2025-04-01 13:31:58,world,0
b21a06fbff12f65ff6927a0c46cbb97c,Volcano Eruption Forces Evacuation Of Iceland's Blue Lagoon Spa And Nearby Town,huffpost,2025-04-01 10:08:47,world,0
892e96d3c4c142ac38002b378530d4fd,Comic Fired From WH Correspondents' Dinner Hits Back With 1 Scathing Trump Reminder,huffpost,2025-04-01 04:38:17,world,0
51c61b507d6f2625a4408b90c74df675,Kid Rock's White House Fit Crashes And Burns On Social Media,huffpost,2025-04-01 02:53:21,world,0
1e0c5e8701dea318a4d58a8a7aaffd51,Pop Songs And Press-On Nails: Social Media Clocks Subtle Recession Indicators,huffpost,2025-03-31 22:23:57,world,0
cee76097dffad767d864c8a8da38aeda,Ashley St. Clair Sells Tesla Amid Elon Musk Child Support Drama,huffpost,2025-03-31 21:42:47,world,0
2fb9d772fb5e8ced687171466dd7ca74,Jeffrey Epstein Accuser Says She Has 4 Days To Live,huffpost,2025-03-31 20:14:18,world,0
ca608cb7a09d44def468b40bbc88ff6c,Harvard Law Professors Warn ‘Rule Of Law’ Is Buckling Under Trump,huffpost,2025-03-31 19:14:26,world,0
938f5434e0dea2894483488e43827b07,NASA Astronauts Speak Out In First Interview After 9 Months In Space,huffpost,2025-03-31 18:06:12,world,0
b4fa1813b98e6b6f56d60a9c550b421a,Tim Walz Promises Not To Mock Tesla Stock If Elon Musk Does Just 1 Thing,huffpost,2025-03-31 17:22:51,world,0
1cb25ec3acc4e7e1654474a1d2b38bdb,Israel Orders Palestinians In Rafah To Evacuate Gaza's Southernmost City,huffpost,2025-03-31 16:09:16,world,0
a902ca7eff5facbb64f7ab2f9f33dded,"U.S. Kills At Least 3 In Overnight Airstrikes On Yemen, Houthis Say",huffpost,2025-03-31 15:35:40,world,0
682044775977085781f3e3e286b66458,Wall Street Swings As Approach Of Trump's 'Liberation Day' Sends Stock Markets Reeling Worldwide,huffpost,2025-03-31 14:25:27,world,0
19a745b0dc5cf16d8022c5b0d6d577ea,Honeybee Deaths Surge In U.S.: 'Something Real Bad Is Going On',huffpost,2025-03-29 18:57:16,world,-1
34860be4a9b4bbf2c878ddc13349b5c9,Ayanna Pressley Calls Trump A 'Dictator' After Feds Grab Tufts Student Off The Street,huffpost,2025-03-29 18:28:29,world,0
e9118a7c36880419425291604269e081,Federal Immigration Agents Detain University Of Minnesota Student,huffpost,2025-03-29 17:17:31,world,0
193f18d93ff5aa8e85439842c79a9e8f,Texas Measles Outbreak Hits 400 Cases,huffpost,2025-03-29 16:39:20,world,0
e50f8022e286a33d522148b7e3565058,Private Groups Work To Identify And Report Student Protesters For Possible Deportation,huffpost,2025-03-29 16:36:34,world,0
08cf4cd2a0019c049a9fae60766a51f9,Doctor Cites Pope's 'Surprising Improvement' After Surviving Life-Threatening Crises,huffpost,2025-03-29 16:18:20,world,0
119964ddcc89b848da6a27628f635639,Danish Foreign Minister Scolds Trump Admin For Its Criticism Of Denmark And Greenland,huffpost,2025-03-29 13:49:15,world,0
e0a1f47c5d3a64ceb7e1e1616c21dc4a,Passenger Flight And Air Force Jet Diverted From Potential Crash At DC Airport,huffpost,2025-03-29 13:06:26,world,0
b44bfd06c66afd9bde29111f4d96a310,"Myanmar Earthquake Death Toll Jumps To Over 1,000 As More Bodies Recovered From Rubble",huffpost,2025-03-29 05:50:34,world,0
846a5e2956c7bf110b6a7994dc6a0977,Canadian Lawmaker Spots 'Something Deeper' Brewing Amid Trump's Trade War,huffpost,2025-03-29 05:19:04,world,0
6835498deb34f348b2740102c62e862e,"Americans Really, Really Hate Trump’s Greenland Plan, CNN Data Chief Says",huffpost,2025-03-29 03:48:27,world,0
229f28a4f1dfeb900b14df36af99028a,Wisconsin Dem Chair Slams Elon Musk For Crossing 'That Line' In Deleted Election Post,huffpost,2025-03-29 00:37:26,world,0
439fe35f372374564803d1f09c33b924,Social Media Shocked By What JD Vance Said About Trump In Greenland,huffpost,2025-03-28 22:36:58,world,0
3dc54c7fa84833dfb21c5f0a0d8b0ba2,Over 600 Oscar Voters Slam Academy For 'Lack Of Support' Shown To Palestinian Filmmaker,huffpost,2025-03-28 22:05:36,world,0
28ff1dd3bfc1c141050d9e170f43b368,Andrew Tate's Ex-Girlfriend Accuses Him Of Violent Sexual Assault In Lawsuit,huffpost,2025-03-28 21:25:37,world,0
94f36a863869cd84a1c330b2c2b4193d,Columbia Activist Mahmoud Khalil's Lawyers Urge Judge To Keep Case In New Jersey,huffpost,2025-03-28 20:41:58,world,0
18e2cdc9cc5d35543b7439c93d009c2f,Critics Bring Receipts After Musk Claims They 'Can't Point To Any' Controversial DOGE Cuts,huffpost,2025-03-28 20:06:14,world,0
c191108eb2c1996974150a85cd1c5f95,King Charles Seen For First Time Following Brief Hospitalization,huffpost,2025-03-28 19:09:33,world,0
74878a113d7fefb80f8df1cd73e3a090,Law Firm Skadden Chooses To Surrender To Trump,huffpost,2025-03-28 17:48:25,world,0
497e26a0b693eac6115325978ed358f2,Gang-Affiliated Rapper Who Rallied With Trump Sentenced For Attempted Murder,huffpost,2025-03-28 16:28:54,world,0
6f9f280944cff08234b9d32e8d763418,Rubio Says They've Revoked At Least 300 Student Visas Related To Campus Protests,huffpost,2025-03-28 15:18:38,world,0
bc94a664dd1b13311b37ea555a23c678,Israel Strikes Beirut For The First Time Since Ceasefire Ended The Latest Israel-Hezbollah War,huffpost,2025-03-28 12:02:00,world,0
aee6b3ddd65086c04a2c4527de8bd967,"Powerful Earthquake Rocks Myanmar And Thailand, Killing Over 150 People",huffpost,2025-03-28 09:00:19,world,0
328dcb0135fd74a1220ed8d898e8c051,Maggie Haberman Reveals Trump's 'Very Clear' Desire Amid Signal Scandal,huffpost,2025-03-28 05:14:53,world,0
aa169b357fcfccc6295b2373309cbbae,"'Oh, My God': 'Daily Show' Slams The 'S**t' Out Of This Elon Musk Political Flub",huffpost,2025-03-28 03:56:04,world,0
e28471660bfaaa667bac90699753b392,'Lying And Gaslighting': Elon Musk Torched After Unbelievable Claim About Trump,huffpost,2025-03-28 03:41:26,world,0
5c7fb369c474cb820688e3d88d1083f3,Karoline Leavitt’s Latest Spin Cycle Malfunctions Spectacularly,huffpost,2025-03-27 07:24:12,world,0
0324111ded6c42bf1cede70a6a609477,Kristi Noem’s ‘Utterly Reprehensible’ Migrant Prisoners Video Sparks Fury,huffpost,2025-03-27 06:28:15,world,0
4d51ec9301b7138713f514dd45b2b666,'Answer My Question!': Trump Official Gets Heated When Asked About Group Chat,huffpost,2025-03-27 06:12:38,world,0
e2f6d10f7fc62bd472a01466efdfce26,Trump Says Pete Hegseth Had 'Nothing To Do' With War Plans That Hegseth Texted To Journalist,huffpost,2025-03-27 00:52:55,world,0
4a8b4e2f94f4096111d7e93e23ac4a65,CNN Data Chief Spots 1 'Big Reason' For Trump's Approval Rating Drop,huffpost,2025-03-28 02:11:50,world,0
b99a97a44146d41b31c8ede5f85131bc,Trump Adviser Face-Plants With Head-Scratching Answer To Signal Question,huffpost,2025-03-28 01:20:39,world,-1
90fcb7811431bb2c9c952db1ee7a0b6f,"At Least 1,400 Academics Call To Boycott Columbia For Free Speech Crackdown",huffpost,2025-03-28 00:28:58,world,0
42dde8b66f3eeeaf2eb461e3a27290d8,King Charles III Hospitalized After Experiencing Side Effects From Cancer Treatment,huffpost,2025-03-27 21:13:28,world,-1
20f15153d85f04788ce352addaa9cf9e,Widow Of Fox News Journalist Sues Network Over Husband's Death,huffpost,2025-03-27 19:35:14,world,0
79d625e7720965a78a16d5a16c59c1d3,Donald Trump Caught Off Guard When Asked About U.S. Soldiers Missing In Lithuania,huffpost,2025-03-27 08:13:36,world,0
e38beddc73e3356b08fa04a902a74d3b,Russian War Correspondent Known For Glam Combat Photos Reportedly Killed In Mine Explosion,huffpost,2025-03-27 18:39:15,world,0
ce0c8970bd01d446139e5245ce1b9da4,'Nightmare': Kansas Babysitter Checking For 'Monster' Finds Man Hiding Under Child's Bed,huffpost,2025-03-27 15:21:05,world,0
e1c5c6768c885ff5429014d9930c7af7,"Department Of Health And Human Services Will Cut 10,000 Jobs",huffpost,2025-03-27 14:00:15,world,0
bf9f3256f64a2f888286aef84eb70350,Fox News Reporter Shares Damning Reaction To War Plans Group Chat From U.S. Officials,huffpost,2025-03-27 13:54:46,world,0
706786b8303cbd644269f4a4702e76bf,Europe Lashes Out Over Trump's New Auto Tariffs With 'Cost Growth' Warning,huffpost,2025-03-27 12:21:24,world,0
430256966de2fbf6c0715a6792fabda1,6 Dead After Tourist Submarine Sinks Off Egypt's Coast,huffpost,2025-03-27 12:08:26,world,0
5482486eaeb70146b46bb8c5568b69bf,Canadian Prime Minister Issues Defiant Response To Trump's New Auto Tariffs,huffpost,2025-03-27 11:01:12,world,0
53340059c94ec16a43c0ab3ed09d0e4c,Jair Bolsonaro Will Stand Trial Over Alleged Coup Plan. Here’s What Happens Next.,huffpost,2025-03-27 09:52:52,world,0
5ceea15be0284eb3862528ee35ff6ddb,Rachel Maddow Has Chef’s Kiss Response To Donald Trump’s ‘Perfect’ Presidency Claim,huffpost,2025-03-27 09:12:23,world,0
064c47df0dbff07c08c6de2e84ad48ba,"Red Marks On Indiana Church's Communion Wafer Are Bacteria, Not A Miracle",huffpost,2025-03-26 22:06:29,world,-1
eedeb83d0d34494cb5569dd9482ce636,Tufts University Student Detained By Federal Agents On Way To Break Ramadan Fast,huffpost,2025-03-26 21:23:24,world,0
a61c760b49b81ba7e4dac52c090a361c,Ex-GOP State Senator Charged In Teen Sex Sting Allegedly Made Phone Call To Hide Evidence,huffpost,2025-03-26 17:10:06,world,0
78b1d91ceb4a7fb3bdf1ac128dc64ac7,"JD Vance Adjusts Greenland Travel Plans, Opts For Military Base Visit",huffpost,2025-03-26 11:49:11,world,0
01ec4fb3bbfb69ec24791b24a11cc34c,Police Suggest Cause Of Death For Star U.S. Attorney From Biden Administration,huffpost,2025-03-26 11:39:27,world,0
d9f9e4e540fdaf2ef48c09ab7fe23c8e,"Wildfires In The Carolinas Fueled By Drought, Wind And Fallen Trees From Hurricane Helene",huffpost,2025-03-26 09:54:30,world,0
a08396e43eb7e9d9811e3691633c8f58,'Crime Does Pay': Critics Rip Trump For Floating 'Obscene' Plan To Compensate J6 Rioters,huffpost,2025-03-26 09:03:10,world,0
19eb6fd4a1d057a8c58abd79003aab06,LA Prosecutors Once Again Allowed To Seek Death Penalty,huffpost,2025-03-25 22:41:30,world,0
